player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
107,107,Enis Bardhi,60,73.0,"MC, AMC",0,60,55,60,0,0,0,0,70,0,0,0,65,0,0,0,0,55,65,55,60,65,60,80,75,40,70,40,70,60,60,55,65,55,30,70,60,60,40,85,60,75,70,60,70,60,35,85,25,35,35
108,108,Muhammed Cham,62,72.0,"MC, AMC",0,55,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,50,60,60,60,55,65,60,55,45,60,50,55,65,55,70,70,60,45,55,65,65,55,65,50,70,60,55,70,70,45,70,40,35,40
109,109,Mislav Orsic,70,72.0,"AML, ST",0,50,70,60,0,0,0,0,60,0,0,0,55,0,0,0,0,30,55,25,55,55,45,65,65,20,80,55,50,55,70,80,80,70,50,80,85,60,40,70,70,65,80,55,55,80,35,90,20,30,40
110,110,Tony Nwakaeme,65,70.0,"AML, ST",0,65,65,55,0,0,0,0,75,0,0,0,70,0,0,0,0,65,75,65,75,60,70,60,90,50,70,30,75,80,60,55,50,80,55,85,55,55,75,40,60,80,40,65,75,70,55,70,45,25,25
111,111,Cihan Çanak,49,,AML,0,50,55,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,60,65,50,50,60,70,60,30,45,30,45,50,45,65,60,45,55,55,65,45,45,40,25,65,45,60,70,45,40,40,50,35,30
112,112,Edin Visca,65,70.0,"MR, AMR",0,60,55,55,0,0,0,0,65,0,0,0,60,0,0,0,0,55,65,35,65,65,60,70,80,60,80,35,60,65,70,65,70,55,35,70,60,60,35,55,60,65,60,85,65,70,25,70,35,35,35
113,113,Simon Banza,69,70.0,ST,0,65,65,50,0,0,0,0,65,0,0,0,45,0,0,0,0,75,80,80,60,65,60,70,60,35,80,30,55,65,65,60,60,55,80,75,65,65,65,35,60,60,40,50,65,80,90,50,40,20,25
114,114,Enis Destan,58,70.0,ST,0,60,60,45,0,0,0,0,65,0,0,0,55,0,0,0,0,60,70,60,65,70,60,65,55,25,60,35,70,55,65,55,55,65,65,55,60,65,65,30,65,60,20,35,45,65,70,45,30,30,35
115,115,Denis Drăguș,63,68.0,ST,0,60,70,55,0,0,0,0,70,0,0,0,70,0,0,0,0,35,70,65,70,65,60,60,75,25,70,25,55,65,70,70,75,70,65,65,70,70,55,50,40,70,40,55,70,60,65,50,30,30,35
116,116,Umut Bozok,58,67.0,ST,0,60,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,70,65,65,65,60,70,65,35,70,45,65,65,65,60,65,65,45,70,60,60,55,50,75,65,25,50,55,60,55,50,25,30,30
117,117,Poyraz Yıldırım,40,,ST,0,45,50,50,0,0,0,0,75,0,0,0,50,0,0,0,0,30,50,40,50,40,20,40,50,35,65,40,40,50,50,45,55,40,60,70,45,35,35,40,15,50,40,50,70,70,75,45,25,40,35
118,118,Muhammed Şengezer,55,65.0,GK,55,45,55,30,65,65,60,25,45,65,65,70,55,30,65,45,55,40,50,40,70,70,50,25,5,25,10,60,60,40,60,45,65,55,75,50,55,45,60,30,15,50,0,0,0,0,0,0,0,0,0
119,119,Deniz Dilmen,45,,GK,50,45,60,20,70,55,55,15,40,50,65,65,45,40,55,30,55,50,60,55,35,35,40,65,10,45,10,65,55,40,50,45,50,60,85,45,55,60,70,30,10,15,0,0,0,0,0,0,0,0,0
120,120,Volkan Babacan,60,70.0,GK,55,55,55,25,65,65,70,25,45,65,80,55,35,65,60,40,65,45,65,65,55,70,65,60,30,70,20,65,60,40,55,35,60,60,75,70,35,50,60,30,5,35,0,0,0,0,0,0,0,0,0
121,122,Jerome Opoku,60,66.0,DC,0,50,65,45,0,0,0,0,50,0,0,0,55,0,0,0,0,70,60,50,50,60,55,55,35,40,30,60,55,50,50,50,55,55,90,60,70,65,80,25,30,50,25,35,45,25,65,40,60,70,65
122,123,Ousseynou Ba,60,63.0,DC,0,60,70,45,0,0,0,0,50,0,0,0,55,0,0,0,0,90,60,85,55,60,45,65,30,35,35,70,75,50,60,60,65,60,80,70,65,70,80,30,30,50,25,30,35,25,70,25,40,65,70
123,124,Hamza Güreler,35,,DC,0,50,50,40,0,0,0,0,60,0,0,0,60,0,0,0,0,30,55,50,55,60,30,75,40,25,40,60,65,60,55,35,45,55,55,55,55,55,40,30,25,60,10,20,35,20,45,40,35,55,60
124,125,Lucas Lima,58,67.0,DL,0,60,60,55,0,0,0,0,65,0,0,0,60,0,0,0,0,25,65,55,65,65,65,75,60,25,60,55,70,65,80,50,70,60,45,60,60,65,55,70,25,75,35,65,50,40,45,60,55,50,60
125,126,Emre Kaplan,45,55.0,DL,0,50,60,45,0,0,0,0,60,0,0,0,55,0,0,0,0,35,45,60,45,50,45,40,50,25,55,50,65,55,65,65,60,60,40,60,65,60,55,40,35,65,35,55,45,25,45,35,45,45,50
126,127,Eren Karaağaç,35,,DL,0,40,50,40,0,0,0,0,55,0,0,0,55,0,0,0,0,45,35,50,30,35,50,25,25,15,35,55,50,45,55,50,65,55,40,60,50,65,15,20,30,55,30,50,35,20,40,40,45,50,55
127,128,Léo Duarte,60,73.0,DC,0,60,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,65,65,70,55,70,65,70,35,50,45,65,65,55,65,50,60,70,60,55,55,65,70,35,50,55,25,35,45,35,70,25,25,65,75
128,129,Ömer Ali Şahiner,60,64.0,"DR, MC",0,60,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,70,55,70,60,65,65,65,50,50,50,45,70,55,70,60,70,60,35,85,55,65,60,50,60,65,50,55,55,45,35,50,35,45,60
129,130,Sefa Kavraz,30,,DR,0,50,45,40,0,0,0,0,50,0,0,0,55,0,0,0,0,80,40,55,45,40,30,70,45,10,45,50,55,45,60,65,65,45,25,55,55,45,10,35,25,55,35,55,45,25,10,40,60,40,45
130,131,Berat Özdemir,63,65.0,DM,0,60,65,55,0,0,0,0,70,0,0,0,65,0,0,0,0,65,65,70,65,70,55,75,50,40,40,65,75,60,60,60,60,65,65,70,60,70,65,45,60,60,35,40,60,40,65,60,10,65,70
131,132,Onur Ergün,58,60.0,"DM, MC",0,60,60,50,0,0,0,0,65,0,0,0,70,0,0,0,0,50,65,65,70,70,55,65,60,60,60,60,65,65,40,50,60,55,50,80,60,65,65,40,70,70,40,40,50,40,55,55,15,30,65
132,133,Berkay Özcan,58,66.0,"DM, MC",0,60,60,55,0,0,0,0,75,0,0,0,75,0,0,0,0,45,70,75,65,45,65,60,70,40,60,30,65,75,55,50,45,80,45,75,45,70,65,65,60,70,75,70,60,45,35,55,40,25,50
133,134,Miguel Crespo,63,68.0,MC,0,65,60,55,0,0,0,0,40,0,0,0,60,0,0,0,0,70,60,85,50,80,55,85,45,65,60,60,75,65,80,60,75,60,60,50,40,80,70,50,50,65,40,55,70,50,55,50,40,55,70
134,135,Olivier Kemen,60,65.0,MC,0,65,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,60,70,65,65,60,70,50,65,65,60,70,50,75,60,60,65,50,70,60,75,70,35,45,60,25,40,50,40,55,65,25,50,60
135,136,Dimitris Pelkas,55,65.0,"AMR, AML, AMC",0,60,55,50,0,0,0,0,75,0,0,0,65,0,0,0,0,50,65,25,65,45,60,85,80,45,70,30,65,70,55,60,75,50,40,60,55,50,35,60,50,75,65,60,65,50,20,65,25,30,25
136,137,Matchoi Djaló,56,,"MC, AMR, AMC",0,55,55,50,0,0,0,0,60,0,0,0,50,0,0,0,0,70,50,65,60,50,35,65,70,30,55,40,35,60,50,70,75,40,20,70,75,65,35,60,50,70,60,45,70,45,30,60,25,20,20
137,138,Ömer Beyaz,50,,"MC, AMC",0,50,50,55,0,0,0,0,70,0,0,0,65,0,0,0,0,35,50,45,65,50,45,55,75,40,55,40,50,65,50,65,65,50,25,60,60,55,35,65,60,75,60,50,65,45,25,50,30,40,40
138,139,Davidson,65,68.0,"AMR, AML",0,60,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,60,55,65,60,55,60,60,65,50,70,30,55,70,65,70,70,70,45,65,65,50,55,55,55,70,55,60,70,70,40,60,15,30,45
139,140,Serdar Gürler,58,64.0,"AMR, AML",0,60,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,35,65,60,65,50,70,60,65,50,75,30,60,65,70,60,75,55,40,70,50,60,40,65,55,75,60,70,70,55,35,75,25,15,15
140,141,Deniz Türüç,60,67.0,AMR,0,60,60,60,0,0,0,0,70,0,0,0,75,0,0,0,0,50,60,50,65,50,70,60,65,30,70,40,70,75,50,55,60,65,40,70,50,65,55,80,70,75,65,75,70,55,25,75,30,30,40
141,142,Patryk Szysz,55,64.0,"AMR, AML",0,55,60,50,0,0,0,0,55,0,0,0,60,0,0,0,0,45,60,45,55,65,55,75,60,45,55,40,65,60,65,60,65,65,45,65,55,55,50,40,70,65,35,45,60,65,55,60,30,35,35
142,143,Krzysztof Piatek,63,73.0,ST,0,65,65,50,0,0,0,0,65,0,0,0,60,0,0,0,0,65,75,75,75,70,70,60,50,60,75,30,60,55,70,65,60,80,70,60,50,65,60,40,80,60,30,35,50,70,70,50,30,30,35
143,144,João Figueiredo,60,63.0,AML,0,60,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,80,65,65,65,45,65,65,50,35,65,40,65,60,65,60,55,55,55,65,65,65,60,40,50,65,35,40,65,45,60,60,30,35,35
144,145,Philippe Keny,63,65.0,ST,0,60,70,50,0,0,0,0,55,0,0,0,50,0,0,0,0,70,60,60,60,50,65,70,60,30,65,30,55,50,80,65,70,65,70,75,70,65,75,45,50,55,30,50,65,65,55,65,35,25,40
145,146,Ivo Grbic,69,74.0,GK,60,55,65,25,75,85,60,35,40,65,60,70,55,60,70,60,55,55,80,65,70,70,55,70,10,60,15,80,60,30,50,60,60,65,85,60,55,60,80,30,10,30,0,0,0,0,0,0,0,0,0
146,147,Tarık Çetin,55,63.0,GK,60,50,60,30,70,65,70,25,40,55,70,65,45,70,75,55,65,65,55,60,55,55,40,70,15,40,25,60,55,40,50,45,65,60,75,65,35,50,70,20,25,50,0,0,0,0,0,0,0,0,0
147,148,Canberk Yurdakul,40,55.0,GK,50,45,60,20,55,50,45,40,50,50,55,55,55,35,60,25,50,55,45,60,45,30,30,55,25,40,25,50,55,45,45,55,60,60,65,55,60,60,60,5,10,40,0,0,0,0,0,0,0,0,0
148,149,Attila Mocsi,58,65.0,DC,0,60,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,60,65,65,60,60,60,70,40,45,45,65,60,65,55,55,45,65,70,60,60,65,75,20,30,55,20,30,40,30,65,25,35,70,70
149,150,Husniddin Aliqulov,55,60.0,DC,0,55,60,40,0,0,0,0,50,0,0,0,45,0,0,0,0,75,60,70,55,60,50,70,30,40,45,65,50,40,65,55,60,60,70,65,55,65,65,5,30,35,20,30,30,20,65,25,40,70,70
150,151,Ayberk Karapo,53,,"DR, DC",0,55,60,45,0,0,0,0,45,0,0,0,50,0,0,0,0,65,60,65,50,55,50,80,40,30,45,65,65,55,70,60,65,60,65,65,55,65,55,20,50,60,20,55,45,25,60,25,35,60,65
151,152,Seyfettin Yaşar,50,60.0,DC,0,55,60,40,0,0,0,0,55,0,0,0,55,0,0,0,0,60,60,65,60,55,55,65,30,20,35,60,60,50,60,55,50,65,65,65,55,65,65,20,30,55,15,25,35,20,65,15,20,60,65
152,153,Casper Højer,58,63.0,DL,0,65,60,60,0,0,0,0,60,0,0,0,65,0,0,0,0,65,70,60,70,65,65,70,45,45,65,55,70,55,75,60,55,50,55,65,60,70,55,70,50,65,70,75,60,55,35,75,60,55,60
153,154,Halil İbrahim Pehlivan,53,60.0,DL,0,60,60,45,0,0,0,0,55,0,0,0,55,0,0,0,0,65,60,65,60,60,60,55,50,25,60,60,60,60,65,65,60,60,50,65,60,65,55,40,35,50,30,55,50,35,50,30,60,55,60
154,155,Taha Şahin,55,63.0,DR,0,60,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,65,65,55,65,60,70,45,35,45,60,65,55,65,65,60,60,45,65,60,65,50,30,35,55,30,65,60,30,35,35,65,65,60
155,156,Eray Korkmaz,50,,DR,0,55,60,50,0,0,0,0,50,0,0,0,50,0,0,0,0,65,55,70,60,55,50,70,60,30,45,55,55,45,70,65,65,60,40,70,65,65,45,30,40,55,30,55,60,30,45,35,60,60,65
156,157,Amir Hadziahmetovic,63,70.0,"DM, MC",0,65,60,60,0,0,0,0,65,0,0,0,80,0,0,0,0,50,70,60,65,65,65,75,65,35,50,70,80,70,70,60,65,60,45,70,50,70,55,70,65,70,80,75,65,35,40,40,30,40,55
157,158,Giannis Papanikolaou,59,63.0,MC,0,65,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,80,65,65,65,65,50,65,60,40,65,45,75,60,75,60,60,70,55,70,65,75,65,40,35,60,45,50,55,40,55,40,30,70,70
158,159,Efe Geçim,33,,MC,0,45,45,45,0,0,0,0,60,0,0,0,60,0,0,0,0,40,45,45,40,45,30,65,55,30,45,45,55,55,55,45,50,50,45,50,50,45,35,45,40,60,40,35,50,40,45,45,10,40,45
159,160,Ibrahim Olawoyin,63,68.0,MC,0,65,65,50,0,0,0,0,65,0,0,0,60,0,0,0,0,60,65,75,70,65,60,85,75,30,65,50,55,55,75,70,75,70,45,80,65,70,55,35,45,70,30,55,75,55,50,55,20,50,55
160,161,Muhamed Buljubasic,38,,MC,0,40,40,40,0,0,0,0,70,0,0,0,70,0,0,0,0,55,30,25,30,40,70,25,25,10,35,30,40,70,65,25,35,20,55,55,35,70,35,35,20,60,35,35,15,35,25,55,15,50,30
161,162,Mithat Pala,58,65.0,"DM, MC",0,65,60,50,0,0,0,0,60,0,0,0,55,0,0,0,0,75,65,75,60,65,55,80,55,35,55,65,65,55,75,70,80,60,40,75,55,75,30,35,40,60,35,50,60,40,40,40,25,65,70
162,163,Dal Varesanovic,60,70.0,AMC,0,65,60,50,0,0,0,0,75,0,0,0,60,0,0,0,0,50,70,60,65,70,65,75,65,45,75,45,65,60,70,65,70,55,40,75,65,65,40,50,55,65,35,50,60,65,40,60,20,30,35
163,164,Altin Zeqiri,58,65.0,AML,0,55,60,50,0,0,0,0,70,0,0,0,55,0,0,0,0,45,55,55,65,60,55,65,70,30,55,45,55,55,65,65,75,55,50,70,60,60,45,40,50,70,50,60,70,55,50,55,25,35,35
164,165,Benhur Keser,58,60.0,"AMR, AML",0,55,65,50,0,0,0,0,60,0,0,0,55,0,0,0,0,60,60,65,50,50,60,75,55,35,65,35,55,50,70,70,65,60,55,70,70,75,55,35,60,60,35,55,60,60,55,45,20,35,35
165,166,Emrecan Bulut,48,58.0,AML,0,50,55,45,0,0,0,0,60,0,0,0,40,0,0,0,0,35,50,60,70,50,50,75,65,30,65,30,40,45,35,75,65,45,55,60,60,50,40,35,60,65,30,45,70,60,45,45,10,20,25
166,167,Rachid Ghezzal,60,70.0,AMR,0,65,50,55,0,0,0,0,75,0,0,0,75,0,0,0,0,60,70,50,70,70,75,60,80,40,65,30,70,85,60,55,60,50,40,50,50,50,50,60,75,85,70,75,70,60,30,65,10,15,25
167,168,David Akintola,58,63.0,"AMR, AML",0,50,65,45,0,0,0,0,55,0,0,0,45,0,0,0,0,50,55,45,55,45,45,50,70,25,70,35,60,40,65,75,75,70,40,50,70,70,55,50,50,55,25,60,75,55,30,50,25,30,30
168,169,Vaclav Jurecka,61,63.0,"AMR, ST",0,60,60,55,0,0,0,0,55,0,0,0,60,0,0,0,0,50,55,50,75,70,45,80,70,70,65,65,65,35,55,60,45,60,55,65,65,60,70,45,70,55,45,50,60,75,60,60,35,30,35
169,170,Martin Minchev,55,66.0,"AMR, AML",0,55,60,45,0,0,0,0,55,0,0,0,55,0,0,0,0,55,50,60,65,50,60,65,65,35,55,20,45,50,65,65,65,50,45,65,65,70,45,50,60,60,35,40,60,60,30,50,10,20,25
170,171,Ali Sowe,60,62.0,ST,0,60,70,45,0,0,0,0,60,0,0,0,50,0,0,0,0,60,60,60,50,55,40,85,50,60,70,40,75,45,90,60,60,75,75,85,75,70,70,25,60,60,25,30,60,70,70,50,40,20,40
171,172,Mateusz Lis,55,63.0,GK,60,50,55,25,70,60,60,30,50,65,60,65,55,80,70,55,55,25,55,60,40,50,50,65,25,60,30,55,50,55,45,55,60,60,85,50,55,40,50,25,5,45,0,0,0,0,0,0,0,0,0
172,173,Arda Özçimen,45,,GK,50,50,55,25,55,50,55,25,40,65,45,60,40,60,60,50,60,60,55,60,45,40,50,45,15,40,10,60,65,60,70,45,50,55,50,70,55,60,45,35,10,35,0,0,0,0,0,0,0,0,0
173,174,Emircan Seçgin,38,50.0,GK,45,45,50,15,55,55,35,25,30,60,55,60,35,50,55,45,45,55,50,55,45,55,40,60,30,25,30,50,45,40,40,35,60,35,70,60,45,35,50,10,5,30,0,0,0,0,0,0,0,0,0
174,175,Yiğit Yıldız,15,40.0,GK,35,35,30,15,40,45,20,25,5,60,45,40,30,25,45,45,15,60,10,65,20,40,25,90,10,55,10,35,10,5,25,25,30,20,60,45,45,5,20,30,10,5,0,0,0,0,0,0,0,0,0
175,176,Taha Altıkardeş,48,,DC,0,55,55,45,0,0,0,0,55,0,0,0,65,0,0,0,0,60,55,60,65,60,55,65,35,20,40,50,65,60,60,60,60,55,60,30,55,65,55,40,25,60,15,40,45,25,55,25,25,60,60
176,177,Malcom Bokele,55,66.0,DC,0,55,65,45,0,0,0,0,60,0,0,0,60,0,0,0,0,65,55,65,50,55,55,70,40,40,40,55,60,60,65,65,55,55,80,75,65,55,70,35,35,40,25,35,50,30,70,35,30,60,60
177,178,Novatus Miroshi,52,65.0,"DL, DC",0,60,60,45,0,0,0,0,35,0,0,0,55,0,0,0,0,65,60,70,50,55,50,55,55,55,45,60,70,50,70,60,65,55,50,60,65,65,65,55,25,50,45,60,30,25,40,35,50,50,60
178,179,Koray Günter,60,68.0,DC,0,60,65,40,0,0,0,0,55,0,0,0,55,0,0,0,0,70,60,80,55,60,60,65,35,70,25,65,75,45,65,60,60,65,65,70,55,70,70,20,25,50,20,35,40,20,70,20,30,65,75
179,180,Héliton,40,51.0,ST,0,45,55,35,0,0,0,0,50,0,0,0,40,0,0,0,0,30,50,30,50,35,50,60,50,60,45,35,30,45,40,65,65,70,15,85,70,25,30,30,35,55,30,30,50,45,50,30,30,10,10
180,181,Lasse Nielsen,55,63.0,DC,0,65,55,50,0,0,0,0,50,0,0,0,50,0,0,0,0,75,70,70,55,60,60,70,35,70,60,65,75,50,75,45,35,55,65,70,50,60,70,30,45,45,30,45,40,30,70,30,65,70,70
181,182,Ege Yıldırım,15,,DC,0,30,45,25,0,0,0,0,30,0,0,0,30,0,0,0,0,70,50,35,15,20,20,30,25,15,25,45,25,10,30,35,40,30,60,80,55,40,20,5,5,10,10,5,5,5,65,5,5,70,70
182,183,Djalma,58,58.0,DL,0,60,60,55,0,0,0,0,60,0,0,0,55,0,0,0,0,45,65,50,65,55,55,60,55,40,60,60,65,60,70,70,65,50,50,55,65,65,50,60,40,55,65,65,50,55,40,55,60,60,65
183,184,İsmail Köybaşı,48,63.0,"DL, WBL",0,50,55,55,0,0,0,0,60,0,0,0,65,0,0,0,0,70,50,25,45,50,50,60,60,45,50,50,60,55,60,55,55,60,45,65,55,55,55,65,50,65,65,70,55,50,30,65,55,35,40
184,185,Ogün Bayrak,53,58.0,DR,0,55,60,50,0,0,0,0,60,0,0,0,55,0,0,0,0,40,55,45,55,55,55,60,55,35,60,60,65,40,55,70,65,60,35,55,65,60,50,30,30,60,35,55,65,45,45,50,60,45,50
185,186,Nazım Sangaré,58,65.0,"DR, WBR",0,55,65,50,0,0,0,0,60,0,0,0,55,0,0,0,0,65,65,60,50,55,55,60,40,30,45,60,65,40,70,60,60,70,60,60,70,70,60,30,40,60,25,60,55,35,40,50,90,55,65
186,187,Anthony Dennis,30,,DM,0,40,35,30,0,0,0,0,70,0,0,0,70,0,0,0,0,25,45,35,40,35,20,45,25,40,30,50,40,40,55,35,45,35,55,35,25,30,30,5,10,65,5,20,15,20,15,35,10,35,65
187,188,Doğan Erdoğan,55,58.0,MC,0,60,65,45,0,0,0,0,65,0,0,0,45,0,0,0,0,65,70,65,55,60,45,70,35,50,65,60,75,60,75,60,50,60,65,65,65,75,65,35,45,50,25,20,55,40,40,35,45,60,60
188,189,Kuryu Matsuki,49,,"DM, MC",0,50,50,55,0,0,0,0,70,0,0,0,65,0,0,0,0,30,65,50,40,50,55,45,50,45,55,30,50,55,70,45,55,50,40,30,45,45,70,60,50,65,45,45,60,55,65,35,35,35,70
189,190,Yalçın Kayan,50,60.0,MC,0,60,55,50,0,0,0,0,60,0,0,0,65,0,0,0,0,60,60,65,55,60,55,55,65,35,55,55,60,55,70,60,60,55,40,60,60,60,55,35,25,65,40,55,60,50,40,50,35,40,60
190,191,Isaac Solet,38,50.0,MC,0,45,60,45,0,0,0,0,40,0,0,0,35,0,0,0,0,30,50,70,30,35,30,75,80,40,45,45,30,45,55,70,65,65,60,60,70,60,45,35,50,50,40,40,80,45,60,30,35,25,45
191,192,Ahmed Ildız,53,60.0,"DM, MC",0,60,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,60,45,75,55,60,55,70,60,40,50,55,65,60,70,60,55,60,45,70,55,65,55,60,60,65,60,60,60,40,40,65,25,45,55
192,193,Tuğbey Akgün,38,,MC,0,50,50,40,0,0,0,0,50,0,0,0,55,0,0,0,0,65,45,50,45,45,45,60,55,30,40,45,55,55,60,50,60,55,45,55,45,50,45,40,25,55,40,45,35,40,45,50,10,45,55
193,194,İzzet Malak,30,,MC,0,40,45,45,0,0,0,0,50,0,0,0,70,0,0,0,0,55,55,40,50,25,10,40,25,30,50,40,50,50,65,40,60,50,35,60,60,45,15,40,25,75,40,40,40,50,20,40,30,50,40
194,195,Victor Hugo,61,,"MC, AMC",0,60,65,55,0,0,0,0,75,0,0,0,65,0,0,0,0,50,65,65,60,60,60,65,75,40,65,65,65,65,65,65,65,65,55,60,65,65,70,55,50,75,55,45,75,60,55,55,15,40,55
195,196,David Tijanic,58,73.0,AMC,0,60,55,50,0,0,0,0,70,0,0,0,65,0,0,0,0,60,60,50,60,55,50,60,70,55,65,35,65,65,65,60,65,45,40,55,55,55,55,60,45,70,50,45,65,50,30,65,25,30,35
196,197,Datro Fofana,64,75.0,"AMR, ST",0,55,70,50,0,0,0,0,60,0,0,0,55,0,0,0,0,65,60,45,55,45,45,65,80,35,60,35,50,55,60,80,70,70,60,65,80,60,65,45,65,60,45,40,75,60,60,50,30,30,30
197,198,Rômulo Cardoso,58,65.0,"AMR, ST",0,55,65,45,0,0,0,0,65,0,0,0,60,0,0,0,0,45,55,45,60,55,55,65,60,60,55,50,55,60,50,65,60,60,60,65,65,65,60,25,60,65,25,50,60,65,45,55,20,25,25
198,199,Juan Santos,61,67.0,"AMR, AML",0,55,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,55,60,45,55,50,55,60,65,55,70,35,60,55,50,70,70,55,40,70,75,65,45,55,55,55,55,50,65,55,55,55,40,30,20
199,200,Kubilay Kanatsızkuş,48,63.0,ST,0,55,65,40,0,0,0,0,55,0,0,0,50,0,0,0,0,55,60,65,55,60,45,65,25,45,55,45,55,55,70,55,55,65,65,75,60,65,65,40,40,45,10,50,55,45,65,25,10,25,45
200,201,Berke Özer,55,68.0,GK,55,50,50,30,70,55,50,35,40,65,45,70,50,55,70,50,70,30,50,60,55,70,50,75,15,40,15,65,55,60,50,40,70,50,75,60,30,35,55,25,20,40,0,0,0,0,0,0,0,0,0
201,202,Birkan Tetik,48,55.0,GK,55,45,55,35,65,60,50,30,55,40,45,65,50,60,65,60,60,40,65,60,60,60,50,50,15,30,15,50,55,40,40,55,60,55,65,50,45,50,60,30,25,55,0,0,0,0,0,0,0,0,0
202,203,Cengiz Alp Köseer,35,,GK,45,35,50,20,55,50,50,25,30,55,55,25,55,50,70,50,40,50,40,60,35,35,25,50,15,50,10,45,35,35,30,60,80,40,45,75,60,5,30,40,5,15,0,0,0,0,0,0,0,0,0
203,204,Rúben Vezo,68,70.0,DC,0,60,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,70,65,65,55,60,65,30,60,50,70,60,55,75,70,70,60,70,60,70,70,65,35,50,60,30,40,50,30,70,35,60,65,75
204,205,Robin Yalçın,60,63.0,DM,0,70,60,45,0,0,0,0,65,0,0,0,65,0,0,0,0,60,80,70,75,70,65,80,40,75,35,75,85,65,75,40,50,65,60,85,55,65,60,25,30,60,20,40,35,35,50,50,40,70,65
205,206,Luccas Claro,55,60.0,DC,0,55,70,50,0,0,0,0,50,0,0,0,65,0,0,0,0,60,70,40,50,60,40,60,40,60,40,50,80,40,65,65,60,75,65,85,45,70,75,50,45,50,25,40,40,30,75,35,60,70,60
206,207,Umut Meraş,55,60.0,DL,0,55,60,45,0,0,0,0,60,0,0,0,60,0,0,0,0,60,60,70,60,60,55,60,40,35,45,50,70,60,70,70,65,60,40,70,55,75,55,35,35,60,25,55,45,35,45,35,55,55,55
207,208,Caner Erkin,55,70.0,"DL, WBL",0,65,60,60,0,0,0,0,65,0,0,0,70,0,0,0,0,75,65,65,65,45,60,85,70,60,60,40,60,75,50,60,55,60,60,85,50,60,55,70,60,70,80,80,55,45,50,65,55,35,30
208,209,Léo Dubois,60,71.0,DR,0,65,55,60,0,0,0,0,65,0,0,0,70,0,0,0,0,50,75,60,70,75,65,70,40,80,50,70,75,65,65,40,55,60,55,50,60,70,45,65,55,70,60,65,50,40,55,50,60,55,55
209,210,Tayfur Bingöl,58,63.0,DR,0,60,60,45,0,0,0,0,60,0,0,0,60,0,0,0,0,70,50,75,60,50,50,70,60,15,70,40,80,50,80,70,65,50,45,70,60,65,50,30,35,70,20,50,60,40,45,30,40,50,60
210,211,Erdem Gökçe,43,,DR,0,55,55,45,0,0,0,0,60,0,0,0,50,0,0,0,0,60,55,50,55,40,40,75,55,25,50,55,60,50,65,60,60,55,45,65,65,55,45,35,30,60,35,55,55,40,40,35,45,55,55
211,212,Melih Kabasakal,53,58.0,"DM, MC",0,60,60,45,0,0,0,0,55,0,0,0,65,0,0,0,0,75,45,70,65,65,50,70,25,40,40,50,85,45,80,55,60,65,40,65,65,75,60,30,25,60,25,50,40,25,55,40,40,60,70
212,213,Taşkın İlter,55,55.0,DM,0,65,60,45,0,0,0,0,60,0,0,0,65,0,0,0,0,80,75,70,65,70,60,75,40,60,40,80,85,45,70,40,35,60,55,70,60,65,75,35,40,50,10,30,40,50,60,40,25,70,65
213,214,Jonjo Shelvey,63,73.0,DM,0,70,55,60,0,0,0,0,65,0,0,0,80,0,0,0,0,75,65,60,70,65,75,65,65,75,65,60,65,90,60,45,45,60,55,65,45,60,65,70,55,70,60,55,65,50,40,65,30,45,60
214,215,Fredrik Midtsjø,60,72.0,"DM, MC",0,65,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,60,65,70,65,60,65,80,60,70,60,50,75,65,70,65,65,65,45,75,50,70,60,55,40,60,50,50,65,45,50,65,25,45,55
215,216,Dorukhan Toköz,63,66.0,"DR, DM, MC",0,65,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,85,60,85,55,70,65,80,35,40,40,70,85,50,90,50,60,70,50,65,60,70,65,40,30,65,40,40,50,45,60,60,25,65,70
